,product_id,is_casual,is_modern,is_androgynous,is_romantic,is_boho,is_business casual,is_edgy,is_glam,is_classic,is_athleisure,is_retro
196,01DS1JPJSC24X4WME6NDDE6ZZ9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
197,01DS1KYW40NW01Q5ZCN4B313B4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
198,01DS1NBEK5FYJMW4E7PB71VNJM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
199,01DS1NJM9G8P61SHX1S6H69FKX,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
200,01DS1PMCMN70REXF9RM33DSHA9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,01DS1PYM2R5BBK4RNERD8765WP,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202,01DS1QGJA216DVXE2V22N4ZZCA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,01DS1QXYXEEG4GBP8NJ921SN8T,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,01DS3N86PR3ZM6Z5JD2K6B4RGK,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
205,01DS3NA7ECEY16CA144VM14Y4X,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
206,01DS3NBTE3728WW54M4VT90WXB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
207,01DS3NJY966TNMK4X420K25RQS,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
208,01DS3NV1TVPMHQC6ARCJVCCSXM,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209,01DS3NXMEVAP7XQZWRFRVN3G75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
210,01DS3P12499SWPVST023XTH1ZS,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
211,01DS3P3NPXE2R3SFYNJNMCMSGZ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
212,01DS3PM83MHR8W8KFZC1XYANZM,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
213,01DS3PXSVX8ZAG2NTEVHHCWPAM,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
214,01DS3PYMQ49TYN63QDMDJ6WNFN,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
215,01DS3Q4AHSFAAGAM4KTHCCTHMS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216,01DS3QDA8713QGCVA788MY3DWX,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,01DS3QXZHK15190CEZVG9XWQ4J,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,01DS3QZ2PRJM0PH0EBA351RFWT,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,01DS3R2WW4HG3Y6XMSW3FP1MFA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,01DS3RFC2VNGGT8C6D5NJHHPBF,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,01DS3RJYH7NHQBCW6WX1WAX26J,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
222,01DS3RNWWJAMAEHJ04CBPTEP3B,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
223,01DS3S5MP4B2T345GKEH14JW3X,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224,01DS3SDR56BFECA6Q6YETRAWYH,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
225,01DS3SKHPXXH6AN4362MZYYQAT,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226,01DS3SXQWCABE5EBP91QKFRY7C,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
227,01DS3TH18A8YZVXH81XZAN3CGQ,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
228,01DS3TPJ3XPHSZN902QPHYDT3A,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
229,01DS3TS6K87REDWH70ZYKF0R1A,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230,01DS3TZBAADDJGSHR7JG5B7KTW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
231,01DS3TZJ6M8BZQF7436CKKKXMV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232,01DS3V72ATGADXZX0V8XED8Y8N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
233,01DS3VD1HQH8FYH38MG1ENS01T,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234,01DS3VFJPNCC9BGEK9JKW826YZ,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
235,01DS3VQW4ND7F8QZMSRP653P1G,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
236,01DS3VXMD8HXR4BH734ZCHCHNX,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
237,01DS3WPQDM1C74ZTT5X3GZMMBP,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
238,01DS3WQ4M7D8X4851V8XB4HBVP,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239,01DS3XS9JR49N5Z1DJZ9DDEREN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
240,01DS3Y1JDP6SY05NJXCS0GJ0NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241,01DS3YGC7T9CQZ285A73DAA9FH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
242,01DS3YKM5RGD6HGMVQK2XNWD5V,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
243,01DS3YNCDNBFH5H898AG60Z4PK,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,01DS3Z1A1189ETHED3G8K8XZVC,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
245,01DS421D87FJ779DTTNP9KRRRP,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
246,01DS423ZW09ZGHYGYYH4NBZFSS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
247,01DS439D51GS60HCV7QTNRXS8Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,01DS43C8237S9EXWWVXCKZ4Q3A,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,01DS43PDN9P4XDPFSED3ZSC8N5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,01DS43RYA8P5SST71NTPAAPER9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,01DS43V04BAMM8XJCG2Y18SWQM,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
252,01DS43ZKWF99YRFKAHW168PC1P,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
253,01DS446MYDMSN0QM0WVHH6B18W,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
254,01DS448JWKPGXK5EGG34W6KCX0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
255,01DS44MT6XDH3DDGJ80TQ6AJ2G,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256,01DS4560AAAFBFZZQ4G39JMFFX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
257,01DS459SCECENEE1P4C1MZX8BN,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
258,01DS45PAVGK3Q9206AT3GAJ9GD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,01DS463N1A7GDEVKW87WB2W2P3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260,01DS4697VE0R9759236MCPGQQW,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
261,01DS46BB4JSKCT9Y9AHY1KZEEB,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262,01DS46JS7KFKRAQFVZ88T6BYQG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,01DS46SWZD7H51Y2N15H03EEHW,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
264,01DS472ETYF0RWZ68HKM3RZPH7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,01DS47WACY8MK9REVM98BVH0JS,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266,01DS4823BNGK7AB443EHAEKYTB,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
267,01DS48984811MEPAFAKCE0DFVB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,01DS48GW7438XDB7SHNG3FHJN2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
269,01DS48PYMWDQ10H1SN6GJZMV2D,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270,01DS48RF5XHBDJM9YSC660YR14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271,01DS48RSJAK2TYWB96WXAAQBWX,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
272,01DS48V97WA6D0APP3S4ABZN2P,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
273,01DS48VPD048FHTQZ1XPYW632B,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
274,01DS493JR3DWJ3GVPGD9DNTTQM,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275,01DS495GFB8F5359RX0449964C,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,01DS49E57KHV9Z6HX4AR31HRJ6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
277,01DS49FDBVEH2AGVJJPP6BJKK8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278,01DS49FPMTDC9763R3SGDQS1FB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,01DS49Q1SSRMY17GXWM8QF6ZKS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280,01DS49RWEAE45K5FN9C2EEN19T,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
281,01DS4A7MN84ATEDG9VZAYY3VT5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,01DS4AQS8QH8BBBK1EWRWHG112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
283,01DS4AWFVF763Z4T0C0TA2HXK3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,01DS4AZZ0NG7EY3WB6E6Y3KATY,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,01DS4BGJM4GFWAZ69BNP6R7JW5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
286,01DS5PAT7FZJ5A39WRJ598CVF7,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
287,01DS5PD6Q5SK7HK7G62TTFXD0F,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,01DS5PEMTWXCE1TATSQHJZXNQH,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
289,01DS5PNXR24W3WEQE3FZ0B14QY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,01DSE8YF4Q9QHQ6SX70SCW5ERT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
291,01DSE8Z2ZDAZKZ2SKCS1E3B3HK,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
292,01DSEAJ3M0YTAW3XA16NH0G02R,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
293,01DSEASPXQE6RT8G267SC2PVKR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
294,01DSEAYJ49D6P7ZT8ZYVC45BPD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,01DSEBAYXN6WHYX7ZNCFBH10JK,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
296,01DSEBHBSZFZFQPTGV05XDWWW5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
297,01DSECWZ1EDXYV29YHMBCNP8N3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
298,01DSECX99RTFSE0TK7E4G0R09K,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
299,01DSECZ1AJBCHDEWY7RC1YWEF2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300,01DSECZ36CEJ2GPN1Z9Z5WGG2P,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,01DSECZPAGJJC1EDC79JRBF4WK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
302,01DSECZZ66N8Y72M986GSHWY0X,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
303,01DSED01ERSG5KA7F1ZY04E9MS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
304,01DSED053S5ADGZ2JC8RVCWDP5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
305,01DSED10KK3TMJ3QAV64DC3AFR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
306,01DSED1BQ4AGY9NJ3THKQJN9SN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,01DSED1F07W44TAWNADWVCQFNV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,01DSED1FYCQSE7PAKPCVM4GDXS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
309,01DSED1W4SJ4RNQJ27JGNG4NZF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
310,01DSED226BKEZQMZ5CAMP5A9Y9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,01DSEFY1QDBXH0JZDXH8W6BE4E,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
312,01DSEG9DKHCC668ZB4NMBF0MCT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,01DSEGAGYHP9MB9ACDZZWTMBMR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,01DSK99QRFXJVHDHPNF88SH2TF,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
315,01DSKAMZY7CHH1S67ACD77QJ26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
316,01DSKCPEBXHNNFV7FGYXK9TT99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
317,01DSKD1A16W5NHC9A4PXF43ZB9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,01DSP2PPDS647HVVN1GAA1F68Q,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
319,01DSP42D5VZS96D4G6BJTGB797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,01DSQY8KSNCNS0MHAC8RT6B62F,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321,01DSR9CDE483S27S7YX918H0T7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,01DSRBC9CEBJXJFD7JGQ9E7T5B,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323,01DSRHCE2PBYKE1TK23R8R0278,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,01DSRKXHDYFZF2FAQYZX97N4W0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,01DSRS3CMP376G9ZTE1SK1SJA2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
326,01DSRSF2EYG3KSXBJP45QG6DJ1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
327,01DSZPNKSH2VW26H7A3FPJYX6Y,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,01DSZQJWFM9BM53GPZYT0Q2YFH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
329,01DSZR3MD9VFCHSFY59RRYHMND,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,01DSZRHRYDWV7CK1DS17Y16ZWN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,01DSZSEGP1D27KKZ39J8SG3C35,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
332,01DSZT2AF8YKEZWVY8F0BY4Q9M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
333,01DT0BXSF9M1S72082BVYZRTYV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,01DT0C8FVZJ77EEMXPSKD0VG3A,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
335,01DT0C8JW9GDZNJ0PNX0Z4X0H6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
336,01DT0C8KRXN7W5HG5WCND383RP,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337,01DT0C8MESYH1HSKXRX5STAPT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
338,01DT0C8NM9KG2EF0A286VZRETE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
339,01DT0C8PD04G034C1C04BNRX7T,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340,01DT0C92GHR9D8YBN424GFZZJP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,01DT0DHQ0F6M3HE1WF7FYBGJ6E,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
342,01DT0DHR8X5GZYR1KVBWAT3END,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
343,01DT0DHSDTQ34YYDQZ856T6WP9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,01DT0DHTFAJSADCNHW7GFXDYBF,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
345,01DT0DHW8PXC8WCXMR7MJNCRH7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
346,01DT0DHYKWMENWG4VKKSE0HA5P,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347,01DT0DHZZKZ459GTEM63A3J7DT,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348,01DT0DJ11WJ7J7SZMB81SB7YKT,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
349,01DT0DJ24A9QM8JBZQV8J07BTD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350,01DT0DJ33N4EB96MW5YE5CP5HD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
351,01DT0DJ46J58GZRGC57EDD1BPH,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
352,01DT0DJ5BPP4G237X5C47B1XM6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
353,01DT0DJ6GQNF86VZ1EAP047SVC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354,01DT0DJ7KHSNKSYJ2WGAWE7DJM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
355,01DT0DJ8W4KJSZKMMMWW22Y7P6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,01DT0DJA1EAB4Y6FW6K3CBHT3R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,01DT0DJBAP0JMKQKSGCMWF8JTT,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
358,01DT0DJCFRF3P8N1KVNJX771GG,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
359,01DT0DJDHE90Z4J6RSWE1040KT,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
360,01DT0DJEM4QH9KS3V0RGAYKVFS,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
361,01DT0DJH0G3NX1VGEQW3GFH4CG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,01DT0DJJ57JWH8YHPFZB1VQS6Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,01DT0DJKARF1PZEAKQYQ828AWP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
364,01DT0DJMGB47PSW7H695CJHXNT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,01DT0DJNHJPAH6SQ6NT94DC7ME,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
366,01DT0DJPHG2TW5DAP9CD215TJF,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
367,01DT0DJQQ3J6EAWSPMEYCY5AYB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,01DT0DJRS5AQ5BQBJ1105H0ATS,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
369,01DT0DJSS1Y0SYS1G2H13CC3Y5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
370,01DT0DJTYJ19G9VGMWKZCTH087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371,01DT0DJW9KH3TSSDJ4V5HB23KM,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
372,01DT0DJXJGD4MB9SFV7CFATRVB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
373,01DT0DJYVJJWYM2ZFG8JZVFPH5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374,01DT0DK06B7TM3KRBZBWN37ZS9,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
375,01DT0DK28KQBTEQ2P30J63P0MC,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,01DT0DK4AKMDZ2QVP8G9TQESEF,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
377,01DT0DK5JZGAYR0C8983NCA7T5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378,01DT0DK6CQR76QRB678C4998NA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
379,01DT0DK7AV6D33GRSR0SFXDH24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
380,01DT0DK8GB28P5SPS3YFZG502J,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
381,01DT0DK9CJ1J714HWQ3HHJGKNY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
382,01DT0DKAN5TYAHACNS2HV919ZW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
383,01DT0DKE89MPSJ8J44S5D9S9V5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
384,01DT0DKEEW7A764ZFKW8AJYMPX,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
385,01DT0DKEZ2DQZ9SXHE34790QGC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
386,01DT0DKGDB174CJADZFDBAQRQG,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
387,01DT0DKH3R63M6HP2DEM42T32S,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388,01DT0DKKBJZDQ078WHZHHDNG43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389,01DT0DKMM6G7HDJS12QCWK5X4H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,01DT0DKNPKDG0641K39JRVJ5BK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
391,01DT0DKPYS0V248ETKRDE071N4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
392,01DT0DKRTN0MM6D2SFWMW4QJHP,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
